Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Label
20.067898874966335,21.876187359537276,69.95867033564079,202.00073105603184,41.85287753788419,5.563477636912196,46.89671917745528,18.250597689750535,17.809264873467317,42.4310628288726,11.015370787767177,39.958981369243794,60.57566838597512,92.85509049215837,116.24262358166139,BENIGN
20.261142283225706,23.793473103369458,1.4179722048099788,188.8837490758508,229.8445836170726,88.30198281130623,171.51195350560505,143.85642729541414,55.839687761089586,64.73206069022127,137.80386814735954,163.31904807150823,50.71587528583091,159.64331779687438,40.80734537665837,BENIGN
36.27537294604771,4.23829262133264,0.6981904170624234,71.64558440487018,135.4070798978732,218.29904593101327,2.6207518249288224,24.737396667803356,56.776712298292686,37.07210276280938,39.03191938921143,221.7403433114531,126.880255919426,99.03575506419011,67.10615856270104,BENIGN
74.39278308608544,38.870760543632024,27.460346543932086,122.65173961391737,358.2106790739683,75.17980036383935,10.841619119319493,15.493514168751958,43.76870803682571,37.0758675261338,160.41496658743569,96.30023569084246,5.604509711771394,227.24069139776134,152.32261051230486,BENIGN
56.55370667803366,82.04004052368134,10.625780381055755,21.41243597930751,91.3972197591324,210.22531395627198,108.2858246949617,82.75293933012908,0.8945760819804973,19.37408373338119,93.55774879240153,81.09834012238859,63.75428364545078,91.80622535605141,86.07564755584201,BENIGN
34.42229925539415,195.14699742606402,30.139076593022256,116.60243903524577,27.669430248750754,166.59620906775922,34.425041374121854,111.32039976049779,169.2667944698949,167.63868190191482,38.13943814636418,111.43964484703461,30.405767763196057,175.12235577309147,163.6099569969891,DDoS-Attack
94.63708738997987,109.93949372336556,19.48516854341168,31.798263858707116,39.69837218462771,7.888497937746979,302.3848216268001,84.29537047943592,11.828739957462421,238.67174661266978,44.05115637259041,17.800368122472896,8.841423533697744,19.333857108806104,54.32717560623346,BENIGN
15.023452872733866,57.16312513167016,2.8934622665959777,178.41609914431066,38.542122064104134,22.559339270870648,57.28085015079715,106.85991691026508,539.9375577463222,8.591455279953289,131.49318129568755,9.139589445492458,62.52776347059212,30.389803584020132,33.88677978483036,BENIGN
34.551551200240226,306.01665738643476,240.02436385184885,8.74377949207361,39.52588609893846,107.2098902951167,56.10051883864201,12.275991363972171,148.2622423199854,16.829902772491934,79.86395162898376,171.56336377108133,18.79799647166573,58.711033296740126,26.766627687609468,BENIGN
45.6277218220847,127.02735904993084,0.8257127833574804,148.34163419401025,111.7685551737212,58.60905926362751,113.34506899877803,64.62980186965481,86.75244194332554,25.935768858323723,110.36782208756347,85.1735555653629,29.87083482049371,190.79633073577722,14.119606397029226,DDoS-Attack
60.893468785977504,266.1622867112276,133.2117377045885,10.529041430233878,75.6743059383971,34.34764480459768,145.91599890833407,44.16395506369648,16.795298224518596,71.12856603804715,17.235338975354132,13.068002203132611,70.72638120132059,55.6100908488031,3.7490593838125177,BENIGN
153.7936011030912,74.99037362026554,16.504905335106194,213.02232776246387,48.682296960829476,54.23745244895751,64.54218462161153,362.56649180625055,72.44169667701982,156.62444918133636,154.63535992152225,53.83990115132735,363.852784041572,98.74080129672201,5.461355370403693,DDoS-Attack
22.273586212869027,29.96254782146343,243.3031215672106,36.269950972458986,16.144864214052458,58.91469529616968,24.07996337695226,5.089751396050208,30.260451481198974,7.4136999244950195,38.623811545051595,35.41557931655304,115.28203747372925,50.3869212332919,31.6079938103462,BENIGN
72.20291550331277,5.427318919853094,223.30211541027288,106.24540432509293,2.238791246886278,241.4100632246141,148.41658462607742,35.424105547815934,29.07835765377938,101.28373863590056,96.72190064623636,208.3272504260716,32.79789245457166,163.84568643740968,32.63017637460265,DDoS-Attack
89.75047213097605,129.4936897502234,106.10308405949726,66.84590140678085,24.696847111810154,10.921045462128026,38.617919498227245,284.493912263922,176.9191547605471,16.173741880437753,12.18059200130299,70.76928196022003,48.19240804740234,22.350309875366104,48.09182237693918,BENIGN
4.756384975640855,12.931514835088528,111.545579686878,45.618458599516934,11.369672547039917,32.81301741114825,19.250616747265344,410.41636026646006,47.90757349699562,355.6345934868775,38.77532548943824,86.15955275447298,52.11001469041109,90.08344924321392,89.55507284628256,DDoS-Attack
93.533302064961,36.06472922375769,0.5353446125505322,103.68828651820779,153.91893070215698,77.12488758133647,99.86950737252957,174.24072214979518,59.91538736173009,229.0394015595933,104.65910445402035,26.8259131512755,16.680766988731758,86.24897815888522,142.42020028782358,DDoS-Attack
18.696125197741644,76.02937030641938,419.1179267022073,294.73799299995034,11.934445658043659,119.82788014078854,9.48093389354395,7.904130692711724,185.12848987260261,298.7423863097885,32.04892332471967,160.47665780821268,17.513248682565575,51.624331494791434,22.02789183693394,BENIGN
6.726393087930424,83.10689689508558,210.23630728828363,4.214552351370162,128.81817021379786,99.59761609772332,355.2695211421765,82.4064913698206,9.188573819391424,11.22328288696978,212.28685659273913,266.0708050464624,16.06321499831403,122.12141070826057,142.39886544966095,BENIGN
297.3687793506931,91.77497882472497,225.48071145317002,251.14911782853508,48.7204625435449,284.11714676238466,100.0752446776763,51.103063256297,90.29250841457129,66.95017167296228,108.24291433404805,157.259670449417,73.74421525093518,2.888993225024548,14.964861178443314,BENIGN
337.06303424611724,18.182807499576956,107.65901764015709,93.92565771770012,7.6209984173310525,158.77200851062244,426.1262866919195,164.22326683621677,86.32611888998629,18.06188875563181,204.2364611686913,67.89664899094308,112.14288788141373,184.2000613466269,448.238817183781,BENIGN
165.23315728128767,47.761235000076226,42.27947964813154,164.66949189210652,167.52041171686687,81.43589821641699,41.38402168455194,5.6595997924492325,55.37584717698203,91.71800041174512,50.317281840755676,180.23489307707487,89.33574333130215,42.76573896005092,33.55199864709939,BENIGN
36.32878599687583,96.02275388403696,224.10070349293153,48.430533837822935,86.66213596466949,24.16674284437198,354.75591158998367,21.9560916178233,177.0632081133275,26.492839550393953,3.4576064582175285,20.820428882537094,380.61859487347203,157.51455234237383,181.60624981465193,BENIGN
10.277731500250624,350.0538206528463,34.46291130813628,63.836164334845904,26.88753825884131,59.942777700994064,15.73116260414858,67.17674959483745,286.2777120298109,147.24231460458333,85.83519804985218,12.037676400725585,13.453140362049027,36.39290364845674,21.129629290632643,BENIGN
115.27507630986618,130.05980199765298,82.71622177609743,203.14193050620779,225.07630945554618,118.21534022658658,4.154597772768403,17.15568997106398,62.6116508499828,103.28318533524856,41.429422438631626,57.66433988705864,430.3171558928731,20.813975714890358,300.8671230737726,DDoS-Attack
58.009084258539836,255.88170408302258,10.506164070748572,53.588358484644246,4.631446081759536,181.99254823378467,3.3540300163766066,117.99800876439429,60.90763830029932,84.77086647593933,59.45485516766361,20.032399311087747,62.86222855550068,49.34597424758163,175.2308697226178,BENIGN
13.015223395444863,143.63760038083515,255.04777695712994,76.49860267417871,22.542065218886364,321.23030832963957,62.5246263490167,171.90698774220567,69.72831813728952,174.42681937656204,114.29097340859784,29.997135208156283,24.671005753988375,159.6358585910429,44.53332772692317,BENIGN
68.35472281341501,89.57946413840688,15.171917240524053,2.0401628207430016,139.45157757461016,93.00164149075381,8.665238413919628,121.91537663231655,128.4185637811659,69.36933913758145,120.61908192062336,87.97581445566281,286.96429597302625,121.57688896641315,54.726785903080625,BENIGN
3.4993721443479084,21.322214307774274,25.475910459673457,17.268573777628156,123.57315854780633,74.8489434203549,71.77839572527532,58.032525513401204,110.28019250475015,31.4507670043912,2.7943215316986536,51.735206436282354,63.22652932877509,51.25457721499125,0.38453775193257866,DDoS-Attack
240.04228873930236,109.8669245967685,81.67489681544856,102.63469997139836,34.146505121649525,1.7850295919509072,39.67539162185428,210.69168857502575,25.21025305893903,96.94423223513972,146.66486996502707,200.9007530225405,42.67096158866668,277.8505784149172,28.959355725935392,DDoS-Attack
29.94577768406861,97.65174049636921,144.43176203210754,126.22267629873546,6.403184989342914,7.483030744447864,40.89145392723582,14.81359582585348,6.6028001702503945,314.80127878469534,68.02683004252289,25.568268513435466,24.05569175370909,52.55606291223176,34.14998924612168,BENIGN
108.62557985649804,92.24827892971912,96.58783920417878,87.37125286743282,195.24781769797508,16.972719690874648,100.95278025541492,30.156274329941674,298.09250400717053,91.9193348754154,81.35057700897964,574.1702111984328,31.18046307455779,43.19416306711997,60.282889219380785,BENIGN
37.354658165762366,67.29247746933954,26.41399266631212,15.467919512174404,37.643698753172835,5.631634268218611,17.804830752485397,67.24423824056429,30.255175996422327,99.32242857945232,35.38135917852932,44.53397638804938,387.3740724157594,15.632510495682647,14.971863220393114,DDoS-Attack
73.41108959092286,75.21683720353624,0.09434874718509594,58.95179341243022,21.77996242218593,51.22653910752434,145.48017947639926,6.330045998952342,101.77607273480768,272.95396735949765,54.61657717953419,72.44373531164764,36.236745831947324,7.28703568104912,65.15579056692921,BENIGN
79.12237979817975,40.713028442218224,141.531369976474,43.865189757493276,72.57981125747304,41.0797115737695,87.23478199556367,10.057839222157599,176.28105776649335,72.4173766102518,123.91687588255837,14.194625252457701,380.7929861729214,43.063277944273004,110.40324072661724,BENIGN
20.438859950790576,73.25383089290652,421.3623214754856,68.4507300120665,241.04732368859914,101.43285624759793,246.44528092537956,50.65736291914655,35.707038003783374,561.5074509254873,149.9300935500467,86.5832941695142,40.07984936291253,9.651330809368387,46.4072927704022,BENIGN
349.28071327362267,22.009309080150054,166.0274049786961,204.2755072042215,4.45231874123286,76.71492369487302,45.38793726205751,288.0375231300108,100.90460656353105,17.395113893014834,48.956357365792876,325.1525430423562,26.320862610559992,62.10776349514882,26.421984322458425,DDoS-Attack
149.22453771381407,163.56504660217095,61.65688388598598,149.54908409505143,145.15972832692762,90.62680258873075,405.79157466630676,239.04735084003684,11.417731537879598,77.01142826210527,117.47944390087537,138.3888369348834,20.256203980682052,196.61810280895423,79.34460545310348,BENIGN
280.50944192915824,20.552093908722245,234.09856611089396,8.772745300814073,84.97383678613927,63.86158199535002,85.7615412747318,62.731235925462435,350.42753169119027,23.94010423318024,29.846466514587245,27.978607491689328,53.078092168153134,64.64862390909528,2.943283022543731,BENIGN
225.21519975341965,8.879437273439631,52.7374594250052,221.00897600161633,55.416661564468725,32.53661461689772,362.6917606783476,15.33359803808465,5.991803874634742,60.390330607297,178.39262204512136,58.44931739039436,27.024360822210415,65.50443579203909,41.67851144650361,BENIGN
91.1054412383275,57.3137339599682,74.4301714561411,63.82180908783235,136.2892118670061,305.38978638807475,2.7433535889342804,19.614586082232105,57.6564284945343,18.702127458934594,94.11323427643455,55.41391118919103,119.38177545844002,29.228012191989183,74.99085405708172,DDoS-Attack
254.9435379269405,107.38438921378872,64.84219669198312,136.20394829007375,337.6244055010862,9.037246613780939,130.18661665203112,47.40856366880092,76.9637895166588,25.170864079134198,149.2484180852614,10.308285327070092,27.413654259196164,18.187634705259672,40.92364349274884,DDoS-Attack
9.265545895311563,57.57496857634068,59.352607464718744,15.086850852435147,26.03344005474215,279.50961153932724,169.620308860311,23.58162557629944,156.29445680482104,23.673556772301417,64.84699434967122,217.02434888167483,180.42178232306975,25.145154147993164,42.377892616025306,BENIGN
21.813469463126744,32.40060481754766,149.2503099945766,111.08453859434422,15.507303097980676,37.285956384126436,5.46391874146885,8.662119245647386,12.911660025994836,38.570856867402554,26.020865992977754,48.03870306200383,179.58353151434977,83.93030233879546,188.58283931148839,BENIGN
4.628196568683196,81.6832765791855,74.817144166015,26.961430550818605,244.0488832958187,71.87962133773242,86.50503909271968,112.01755645679994,58.12623475618718,14.456926877106238,56.07709031230455,68.17318067808841,33.6209194887016,89.59811605330616,271.7976108260381,BENIGN
39.35320868030868,42.618172614732345,38.08463353539588,57.69314117865909,110.54951537043432,11.52339006445386,161.91968442319504,87.09556672945678,35.62629852959937,165.7274949592263,48.04344730037069,34.424928444114386,140.055609991655,24.870214812633918,175.67359018696774,BENIGN
49.21302917942186,270.1089832665207,29.861922249763612,1.7006667121975207,57.62285567322246,7.357234310504758,82.33440821511451,34.431839857230536,37.39820163057557,24.9327884998109,40.4540350988104,16.53412930776336,194.87352678040935,50.90278644235979,10.410291796372464,BENIGN
31.65604432088257,255.93518675257073,3.847819853163455,16.441559518502093,85.15793434859016,56.132177756612165,6.594066678366373,150.93590416242554,150.8633381826297,53.88290778516085,23.84777054939191,232.3917211034119,89.19221813890327,84.09112286417782,34.21276203332803,DDoS-Attack
176.45578652409338,69.79021072718166,87.5137180844145,9.659955312494137,136.8902107721663,135.36234216716795,118.23654043191195,149.58810732715003,0.5475910500755795,1.6187450922790232,142.36521208689535,3.8114701775921946,45.623076939862926,142.90433716014775,124.2347679831864,BENIGN
44.12269995298701,39.73243254084572,26.13146555210783,27.410028778880584,148.29457943076815,31.384095547445106,6.251062103579893,67.53111331910937,138.263562779882,11.079921559017928,9.030953136686007,51.06248127900821,58.15471075724958,38.532336191111774,366.48815218862285,BENIGN
32.98028401342492,133.61048487108292,16.03259499729896,10.53806158868593,252.44067785948775,82.63309511784452,170.08346822164515,10.151520226301256,166.2830409254071,226.5982230474102,218.534380304056,131.19122980498793,154.28492990230185,31.657126908347085,27.744339831555383,BENIGN
78.2407083207746,3.740382591535727,106.08251906145128,117.73634173026421,55.65952349694664,32.66312946537074,4.398760740087527,250.6776870323319,231.63011681754259,181.4988407131767,19.24018602452722,36.940985869656146,34.71737436280526,131.106444463346,228.4848118173041,DDoS-Attack
15.189814782062886,64.39171246687818,114.32203720785398,2.9469905468475575,34.730598433960296,49.202523202548136,14.780115861530668,110.46118205447368,98.58600281150193,183.83634752512648,390.57254691778655,59.06422306840621,40.716004526724646,72.1160249782161,134.32922953888752,BENIGN
162.04835957747312,40.99602877117508,139.49512934945744,96.1655583271805,102.07190898755168,236.92198734695577,32.17320358616886,28.375754237333613,40.56481172616798,52.992930471534414,446.2633669096252,83.12082476224312,17.52875569858831,194.3140127471235,410.13913151401937,BENIGN
7.747586881130901,253.24497441644934,70.03266843064493,15.164628773319796,53.738847877245924,193.68288872822507,100.33879096194735,94.27747248038183,55.727930160724824,15.260447447935901,50.81409660883932,531.4774492384839,50.92475412817452,23.699278626439842,9.82585519007389,BENIGN
433.41463395873194,1.2075645280140084,224.48314610349263,290.33619960833715,90.28772313281395,72.57066196530741,374.47770005073335,51.92300015305143,349.7799110642326,11.417090394720834,440.8048085624557,142.00635262522974,9.048846843481586,147.3783857152033,50.21066583113818,BENIGN
147.94837762415114,80.47826218231987,275.4242109685118,270.44677224963857,54.47026903206596,27.194735163371696,12.536239577278954,100.88163015802397,213.02029896141747,93.03965650014455,203.30811252875893,341.4750017864047,38.71848758161037,17.677716428456964,65.03080263571616,BENIGN
22.153944050588596,134.96291453419673,164.69889072641413,25.554162497050324,16.604960993652167,21.465953350372573,15.397630911361967,64.22086509829286,62.2737010900338,176.13850089025098,8.602670951198771,118.13815003433463,46.75735936917467,87.89256925362707,111.49936085651684,BENIGN
0.5537420375935475,66.36233061595189,100.9485226841339,95.30099517520846,63.37972563010389,308.10146668769056,46.02440440304576,66.45055954154314,286.5810010450315,230.3730570205068,294.3681974710374,31.34141721814657,29.50143982705315,33.35636622681365,106.12356871760961,BENIGN
168.9896777486126,8.92717808652687,36.200477024988004,2.840494724496387,117.41480890315043,22.654507558233586,180.92259505021042,133.1359653978512,173.13506376938483,34.07054950135399,4.344458248364451,33.89596603521931,10.687067663822555,10.657342604698083,236.8141141922606,BENIGN
122.70959073870446,359.2166260009256,407.1307267415326,268.51427377895436,160.5863347149987,165.11369107459245,62.96672559457874,95.12076593797275,231.35435345840577,38.717328301890035,20.078817248788216,172.85835824959543,73.74486434186892,95.91058691112806,182.43226777776573,BENIGN
130.5662908787999,72.98328070248495,32.03928398641815,74.02121808832209,67.98880265316731,46.04022060427331,38.80338200036168,8.333018770052131,114.87816924655307,10.633505354501438,87.85026329965714,55.81155234893169,200.30819388193848,70.68383988054072,5.696478790967272,BENIGN
147.52145260435134,95.24005241928168,22.64702310704998,4.418509279442116,18.06084931781263,424.46918133398526,82.37202840031117,6.760837011533756,194.9494870733493,148.90351524451427,8.418321100573788,46.23913854755344,40.89382511937815,66.54934705854069,66.6583389004958,DDoS-Attack
7.692926551379635,26.998595340795934,58.367254432988226,41.93105042962059,53.56097445275528,45.91123398274808,30.181236641829955,36.385672486787044,222.34610348512768,32.253617575887404,17.641235893192018,290.2133127149851,27.023721783883133,89.77620221709195,52.26641403224901,DDoS-Attack
44.38926724162325,66.06762829884718,5.851994458612368,7.996296120304111,154.31537073352598,43.311891149985186,51.27606735136,56.255058418291085,9.652916546028303,65.57155082544482,306.8126360742343,1.3321505016162205,33.55261890320912,46.59115611166007,585.853862162286,BENIGN
12.315010460444965,56.06279108861615,383.94449198589086,49.913495895398064,53.249074447575836,101.4630475589845,40.43734280557925,32.18906494332339,335.8625846308347,264.36300319046586,523.7765196788296,74.43707620129982,197.96844010370387,110.9170516362127,55.732026459416076,BENIGN
198.85295716582226,7.784894456788227,88.77848051106103,110.84394438565204,119.2475135258573,325.7533668759412,163.03603808330325,105.40018705365432,40.58848443311843,139.51967917251014,160.01637595451461,149.19956338858017,75.03687273268949,14.023234357574355,114.76527751740255,BENIGN
97.63011917123741,11.222888628088814,81.40773695566796,63.467057333039314,70.76796302937046,373.84733846672236,258.0392433991486,21.704708723044615,57.96390641790805,5.417945142853125,72.40382162478015,133.2446593671929,14.01709299605714,125.51660463036715,33.46750589004097,BENIGN
40.1818801251301,181.6908181471525,106.65215873018016,48.40574020595207,27.604751728103423,122.82864891473697,142.5335409786556,121.7872615318768,156.9754610103305,0.8188025030705308,230.5598987130353,45.819267342013084,123.51939826396612,86.7057128611463,95.35486579400937,BENIGN
6.566806580478289,27.41999687679879,68.72121234611377,12.68759272110677,159.03733418616247,140.48916868802112,57.818336143813944,148.3469543271738,109.33152594488477,154.83800944861093,11.866954573436509,76.71130652263243,16.767210578386862,66.64519697004823,23.146947660953302,BENIGN
37.24883504103537,21.686116625938233,3.2588810691642727,28.095679881135325,8.797196992480616,82.8742818783953,70.18549382702342,13.275376088207572,223.5486530648134,80.40792708286982,286.28087774487784,0.5592905868386862,6.21354406548003,13.656501795111536,92.53482669034169,BENIGN
39.331421318413135,70.30186460483493,94.75525521921536,10.551973693102843,74.42095179467502,140.96683738878042,13.361561780500434,105.21283342228793,51.178233256056004,127.41607087328771,43.3174893753614,76.53529286011066,29.529078072813974,32.60965222913497,202.63955973495388,BENIGN
130.7875783957741,146.424349774768,125.9393471122423,164.76525364794367,23.43195637405407,196.45402005765936,137.38311945776883,325.5435455247984,46.7268435183663,17.05692724068774,197.6808358693926,89.25771994005346,18.403123287769017,34.99782435730818,1.9425245788344216,BENIGN
101.488935892602,6.3948315160976446,53.91377574930445,14.530306827910996,6.942042202513211,66.57174454947264,90.75185189746517,21.421331640300796,3.220180693092317,205.6098912849056,110.37456598577333,207.77736341489407,92.88631201132746,26.63285620045817,70.2362328995425,BENIGN
218.22519124015147,85.99291123141334,141.59109219627456,90.47905297933512,69.90323383452925,96.72216257001514,232.72876660427454,240.0229136418276,62.12459123453452,148.4237912870169,322.57570476623926,23.665602219689124,66.27468050454844,308.3028633410706,403.8188697629293,BENIGN
63.90661333763098,12.693654972997868,25.747791129964735,41.96762298396355,69.22718756209555,77.07124659182328,22.390777272595997,93.15260757551033,128.76108603806392,221.4930634992634,200.0097769620172,174.38022942281253,128.75883192161965,247.26803902211074,17.34758228507001,BENIGN
12.73723936155019,3.714236726975136,25.00993552948323,25.61554789802673,122.72445076116149,82.66114063629001,142.59758476525892,89.39053333238928,35.83602455852768,41.71775558037737,218.8344444642012,126.60840896041192,71.65612638508388,78.99515465510245,20.2620997013079,BENIGN
124.91263443165994,5.418584447695962,17.604170165024197,102.01757796039541,136.55145371297058,220.77105523752465,115.41408392709445,5.331922131958542,62.12480285915573,32.255678064000186,99.90050529558822,109.67067001138109,54.30147376890958,23.02595390562358,63.643367220090106,BENIGN
143.0392753076864,179.67565832818119,46.52067682639776,61.0650212053453,130.11869206749927,43.94617456578352,30.903582810705565,137.9518482866104,24.768956552241168,16.45579951256079,179.07112047069955,50.151547187731836,74.7009435983502,242.06747827351154,204.78900103349324,BENIGN
82.38874948858287,12.553202576137343,187.73960233575207,51.10680986349111,52.688511131732895,23.342626972278946,110.07504916181038,65.06109173225643,148.18709222349938,266.05252362027557,141.52336964074283,45.797131899896975,57.002042685352095,138.39233057194008,82.72721423108908,BENIGN
147.38899667213644,4.620244783014457,175.9749666245702,89.85785352914156,99.88297264194081,60.932107332837674,258.1946948997919,127.71687529334108,6.241976604908934,19.45915707449267,17.628755513742078,121.49030640129811,3.7792103772384977,3.954347774836818,71.07179352617109,DDoS-Attack
68.0814731510278,57.60753081965301,48.26013814974434,67.58331934202741,86.0253658299511,23.33014566920762,250.63671396246895,165.64304863321425,122.20792579400515,12.705780155964522,104.5821256806241,462.774450459885,114.16214013017138,67.47406680384108,9.075334298854482,BENIGN
73.9678838777267,185.78574260826593,88.94510015532397,36.16648134443649,54.74234901936145,68.99531382722773,127.16329019083715,74.19097291924747,47.63276022696131,21.403294048513548,16.03748138987028,51.97886034948942,327.3604651165619,92.87293292432179,326.98011494565486,BENIGN
55.781419390842736,30.43649632159809,127.58853498980112,81.88493877175253,90.93466334952898,233.82962675022299,4.926704602027198,30.60420069883089,4.248595040557332,147.5701595383518,203.60458779700616,250.83772737502983,54.82394691509312,6.878578299921077,42.635570218957255,BENIGN
2.574777399011373,54.768433236122036,27.602596904234456,110.71443127426197,294.21512554220715,96.08528381572903,205.77922857085537,15.265304180541941,192.05222767920205,220.30043630099644,6.82250941676557,88.32067967364561,55.11841558544111,5.111544826176782,29.009451625246317,BENIGN
11.416743519186584,4.074130252984888,18.409242693301625,2.7055890484548493,21.429995107905047,193.40111963376881,107.22974034188859,17.495252841837306,66.88875654675888,166.55504665923638,434.64023959559023,202.62090957933916,4.6849371296011,62.27333749172621,53.05929577481745,DDoS-Attack
3.1933681293053824,59.61629738751385,357.8984988004128,62.71192608292127,236.203891818163,18.175082323195742,37.169323195495515,201.69149477045605,91.45896036539024,82.83681205147269,51.18706131401003,24.486583996024528,221.07270895244446,0.19536204118826445,53.474639388418964,BENIGN
101.17295509275495,86.18335144870424,96.11764753989685,5.941384497265161,5.493730889123722,231.13594002595983,20.73321648375315,13.19076779976106,131.68828256429117,509.6887995307843,18.70881232857031,143.6460185002252,264.6786547692502,4.79678397525459,61.347335702913966,DDoS-Attack
37.73967087950999,84.60817256006494,398.5439315570942,20.629308872925808,36.87319279864554,92.07686538361767,12.352885719040753,48.563569265827375,106.44266330572208,7.133926263960001,274.38066668108314,180.14675045326197,167.7390885592842,18.04884345639596,116.64785867317285,BENIGN
71.04371771341901,40.41060702801168,41.21211914630918,82.21374348142645,33.98813892400548,3.2275070362602993,5.154269312457869,40.68780753098739,131.25119621279165,201.8848376897467,4.649009689468449,178.47985918543876,11.243601198529557,240.76209283563594,202.45486550746455,BENIGN
238.12655298459754,37.91151097355419,121.41298797955422,201.13262891707876,98.44761826653703,100.27176123107357,140.28435382683543,200.58615189277984,143.6668854903947,55.81161709223912,63.507760269523416,153.577572644751,230.48244099331373,145.3646552170967,5.902084369114697,BENIGN
28.673882298329833,11.274730754879739,25.180493840006175,214.39218602529465,14.067105003221103,302.40691216605893,26.89820121622491,64.95006999915952,88.95308199729865,60.719400255877986,147.06639706860912,36.268673535948864,2.4247266751469247,59.86118540356047,67.48526794571565,BENIGN
52.82819748826726,45.69662988092903,30.272826248424867,7.251049049502327,214.00208651601628,8.247658433148471,2.455188193773079,563.979898668476,45.513524301802285,13.650139145226134,38.08951500127689,73.80404092004504,58.80204740587055,65.24000703928863,53.439816045351705,BENIGN
